category	subject_prefix	predicate	object_prefix	count_star()	filename
biolink:GeneToPhenotypicFeatureAssociation	NCBIGene	biolink:has_phenotype	HP	312812	gene_to_phenotype_edges_report
biolink:DiseaseOrPhenotypicFeatureToGeneticInheritanceAssociation	DECIPHER	biolink:has_mode_of_inheritance	HP	1	disease_mode_of_inheritance_edges_report
biolink:DiseaseOrPhenotypicFeatureToGeneticInheritanceAssociation	OMIM	biolink:has_mode_of_inheritance	HP	8645	disease_mode_of_inheritance_edges_report
biolink:DiseaseToPhenotypicFeatureAssociation	DECIPHER	biolink:has_phenotype	HP	294	disease_to_phenotype_edges_report
biolink:DiseaseToPhenotypicFeatureAssociation	OMIM	biolink:has_phenotype	HP	137689	disease_to_phenotype_edges_report
biolink:DiseaseToPhenotypicFeatureAssociation	Orphanet	biolink:has_phenotype	HP	113859	disease_to_phenotype_edges_report
biolink:CausalGeneToDiseaseAssociation	NCBIGene	biolink:causes	OMIM	6737	gene_to_disease_edges_report
biolink:CorrelatedGeneToDiseaseAssociation	NCBIGene	biolink:contributes_to	OMIM	600	gene_to_disease_edges_report
biolink:CorrelatedGeneToDiseaseAssociation	NCBIGene	biolink:gene_associated_with_condition	Orphanet	8080	gene_to_disease_edges_report
